relation,src_node_id,dst_node_id,src_node_index,dst_node_index,jaccard,shared_genes
disease_gene_jaccard,ETCM_disease_id_221,ETCM_disease_id_2775,147,1733,0.27586206793785095,8
disease_gene_jaccard,ETCM_disease_id_2211,ETCM_disease_id_2202,1412,1409,0.5185185074806213,14
disease_gene_jaccard,ETCM_disease_id_2212,ETCM_disease_id_3017,1413,1898,0.2777777910232544,5
disease_gene_jaccard,ETCM_disease_id_2212,ETCM_disease_id_2831,1413,1764,0.2777777910232544,5
disease_gene_jaccard,ETCM_disease_id_2215,ETCM_disease_id_3359,1415,2129,0.3461538553237915,9
disease_gene_jaccard,ETCM_disease_id_2225,ETCM_disease_id_3948,1418,2490,0.43478259444236755,10
disease_gene_jaccard,ETCM_disease_id_223,ETCM_disease_id_486,149,315,0.37142857909202576,13
disease_gene_jaccard,ETCM_disease_id_223,ETCM_disease_id_919,149,589,0.29411765933036804,10
disease_gene_jaccard,ETCM_disease_id_2239,ETCM_disease_id_87,1423,52,0.6000000238418579,6
disease_gene_jaccard,ETCM_disease_id_2259,ETCM_disease_id_2263,1434,1436,0.2916666567325592,7
disease_gene_jaccard,ETCM_disease_id_2263,ETCM_disease_id_2259,1436,1434,0.2916666567325592,7
disease_gene_jaccard,ETCM_disease_id_2264,ETCM_disease_id_2447,1437,1542,0.45145630836486816,93
disease_gene_jaccard,ETCM_disease_id_2275,ETCM_disease_id_3266,1446,2072,0.6000000238418579,6
disease_gene_jaccard,ETCM_disease_id_2275,ETCM_disease_id_3270,1446,2074,0.5454545617103577,6
disease_gene_jaccard,ETCM_disease_id_2279,ETCM_disease_id_1962,1448,1247,1.0,5
disease_gene_jaccard,ETCM_disease_id_228,ETCM_disease_id_4108,154,2580,0.7142857313156128,5
disease_gene_jaccard,ETCM_disease_id_2285,ETCM_disease_id_2749,1451,1723,0.2638888955116272,19
disease_gene_jaccard,ETCM_disease_id_2292,ETCM_disease_id_2122,1456,1362,0.24637681245803833,17
disease_gene_jaccard,ETCM_disease_id_2295,ETCM_disease_id_2071,1459,1330,0.2628205120563507,41
disease_gene_jaccard,ETCM_disease_id_2298,ETCM_disease_id_1788,1461,1134,0.4000000059604645,8
disease_gene_jaccard,ETCM_disease_id_23,ETCM_disease_id_85,14,51,0.25,14
disease_gene_jaccard,ETCM_disease_id_230,ETCM_disease_id_965,155,614,0.800000011920929,8
disease_gene_jaccard,ETCM_disease_id_230,ETCM_disease_id_1804,155,1141,0.7272727489471436,8
disease_gene_jaccard,ETCM_disease_id_2318,ETCM_disease_id_3252,1470,2064,0.27586206793785095,8
disease_gene_jaccard,ETCM_disease_id_2318,ETCM_disease_id_201,1470,131,0.27586206793785095,8
disease_gene_jaccard,ETCM_disease_id_232,ETCM_disease_id_2671,156,1677,0.3333333432674408,6
disease_gene_jaccard,ETCM_disease_id_2322,ETCM_disease_id_292,1473,193,0.2750000059604645,11
disease_gene_jaccard,ETCM_disease_id_2327,ETCM_disease_id_292,1474,193,0.28070175647735596,16
disease_gene_jaccard,ETCM_disease_id_2337,ETCM_disease_id_855,1483,541,0.5,8
disease_gene_jaccard,ETCM_disease_id_2337,ETCM_disease_id_1659,1483,1050,0.5,8
disease_gene_jaccard,ETCM_disease_id_2338,ETCM_disease_id_1650,1484,1046,0.7142857313156128,10
disease_gene_jaccard,ETCM_disease_id_2338,ETCM_disease_id_1472,1484,932,0.7142857313156128,10
disease_gene_jaccard,ETCM_disease_id_234,ETCM_disease_id_4272,158,2690,0.36666667461395264,11
disease_gene_jaccard,ETCM_disease_id_234,ETCM_disease_id_251,158,168,0.36000001430511475,9
disease_gene_jaccard,ETCM_disease_id_234,ETCM_disease_id_3853,158,2431,0.34375,11
disease_gene_jaccard,ETCM_disease_id_2358,ETCM_disease_id_254,1494,171,0.21176470816135406,18
disease_gene_jaccard,ETCM_disease_id_2360,ETCM_disease_id_155,1495,102,0.27450981736183167,14
disease_gene_jaccard,ETCM_disease_id_2360,ETCM_disease_id_788,1495,506,0.261904776096344,22
disease_gene_jaccard,ETCM_disease_id_2362,ETCM_disease_id_2908,1496,1826,0.6000000238418579,21
disease_gene_jaccard,ETCM_disease_id_2362,ETCM_disease_id_2904,1496,1822,0.3142857253551483,11
disease_gene_jaccard,ETCM_disease_id_2364,ETCM_disease_id_855,1498,541,0.5714285969734192,8
disease_gene_jaccard,ETCM_disease_id_2364,ETCM_disease_id_1659,1498,1050,0.5714285969734192,8
disease_gene_jaccard,ETCM_disease_id_2383,ETCM_disease_id_2088,1505,1343,0.29032257199287415,18
disease_gene_jaccard,ETCM_disease_id_2388,ETCM_disease_id_873,1506,554,0.29411765933036804,5
disease_gene_jaccard,ETCM_disease_id_239,ETCM_disease_id_3412,162,2160,0.8279569745063782,77
disease_gene_jaccard,ETCM_disease_id_239,ETCM_disease_id_575,162,372,0.7196261882781982,77
disease_gene_jaccard,ETCM_disease_id_2390,ETCM_disease_id_3509,1507,2225,0.4000000059604645,22
disease_gene_jaccard,ETCM_disease_id_2390,ETCM_disease_id_2665,1507,1672,0.37288135290145874,22
disease_gene_jaccard,ETCM_disease_id_2392,ETCM_disease_id_2690,1508,1689,0.22727273404598236,40
disease_gene_jaccard,ETCM_disease_id_24,ETCM_disease_id_530,15,342,0.2954545319080353,26
disease_gene_jaccard,ETCM_disease_id_2402,ETCM_disease_id_3180,1515,2019,0.5384615659713745,14
disease_gene_jaccard,ETCM_disease_id_2402,ETCM_disease_id_1194,1515,737,0.5384615659713745,14
disease_gene_jaccard,ETCM_disease_id_241,ETCM_disease_id_3094,164,1956,0.9166666865348816,11
disease_gene_jaccard,ETCM_disease_id_241,ETCM_disease_id_212,164,140,0.9166666865348816,11
disease_gene_jaccard,ETCM_disease_id_2411,ETCM_disease_id_720,1519,468,0.2711864411830902,32
disease_gene_jaccard,ETCM_disease_id_2412,ETCM_disease_id_3439,1520,2177,0.2857142984867096,6
disease_gene_jaccard,ETCM_disease_id_2414,ETCM_disease_id_721,1522,469,0.21176470816135406,54
disease_gene_jaccard,ETCM_disease_id_2415,ETCM_disease_id_2418,1523,1525,0.3235294222831726,11
disease_gene_jaccard,ETCM_disease_id_2418,ETCM_disease_id_1355,1525,850,0.42307692766189575,11
disease_gene_jaccard,ETCM_disease_id_2419,ETCM_disease_id_1929,1526,1229,0.5,5
disease_gene_jaccard,ETCM_disease_id_2424,ETCM_disease_id_3621,1527,2293,0.4615384638309479,6
disease_gene_jaccard,ETCM_disease_id_2426,ETCM_disease_id_975,1529,618,0.40909090638160706,9
disease_gene_jaccard,ETCM_disease_id_2436,ETCM_disease_id_1344,1537,842,0.395061731338501,32
disease_gene_jaccard,ETCM_disease_id_2440,ETCM_disease_id_2414,1539,1522,0.20382165908813477,64
disease_gene_jaccard,ETCM_disease_id_2447,ETCM_disease_id_2264,1542,1437,0.45145630836486816,93
disease_gene_jaccard,ETCM_disease_id_2459,ETCM_disease_id_1569,1548,998,0.8780487775802612,36
disease_gene_jaccard,ETCM_disease_id_2459,ETCM_disease_id_429,1548,278,0.7058823704719543,36
disease_gene_jaccard,ETCM_disease_id_2462,ETCM_disease_id_1466,1551,926,0.7142857313156128,5
disease_gene_jaccard,ETCM_disease_id_2462,ETCM_disease_id_1460,1551,921,0.7142857313156128,5
disease_gene_jaccard,ETCM_disease_id_2469,ETCM_disease_id_4225,1557,2656,0.6428571343421936,9
disease_gene_jaccard,ETCM_disease_id_247,ETCM_disease_id_85,165,51,0.4482758641242981,13
disease_gene_jaccard,ETCM_disease_id_2477,ETCM_disease_id_923,1562,593,0.38513514399528503,57
disease_gene_jaccard,ETCM_disease_id_2479,ETCM_disease_id_3121,1564,1976,0.23333333432674408,7
disease_gene_jaccard,ETCM_disease_id_2480,ETCM_disease_id_2191,1565,1401,0.3571428656578064,40
disease_gene_jaccard,ETCM_disease_id_2481,ETCM_disease_id_2191,1566,1401,0.3523809611797333,37
disease_gene_jaccard,ETCM_disease_id_2483,ETCM_disease_id_3509,1568,2225,0.37931033968925476,22
disease_gene_jaccard,ETCM_disease_id_2483,ETCM_disease_id_2665,1568,1672,0.35483869910240173,22
disease_gene_jaccard,ETCM_disease_id_2487,ETCM_disease_id_3915,1570,2471,0.3333333432674408,21
disease_gene_jaccard,ETCM_disease_id_2487,ETCM_disease_id_1564,1570,993,0.3191489279270172,15
disease_gene_jaccard,ETCM_disease_id_2488,ETCM_disease_id_1667,1571,1056,0.3488371968269348,45
disease_gene_jaccard,ETCM_disease_id_2489,ETCM_disease_id_1715,1572,1084,0.2083333283662796,5
disease_gene_jaccard,ETCM_disease_id_249,ETCM_disease_id_3412,166,2160,0.7777777910232544,77
disease_gene_jaccard,ETCM_disease_id_249,ETCM_disease_id_239,166,162,0.6936936974525452,77
disease_gene_jaccard,ETCM_disease_id_2491,ETCM_disease_id_4137,1574,2603,0.4615384638309479,6
disease_gene_jaccard,ETCM_disease_id_250,ETCM_disease_id_1371,167,863,0.6499999761581421,13
disease_gene_jaccard,ETCM_disease_id_251,ETCM_disease_id_982,168,620,0.529411792755127,9
disease_gene_jaccard,ETCM_disease_id_251,ETCM_disease_id_4035,168,2539,0.4285714328289032,9
disease_gene_jaccard,ETCM_disease_id_251,ETCM_disease_id_3763,168,2374,0.4285714328289032,9
disease_gene_jaccard,ETCM_disease_id_251,ETCM_disease_id_2029,168,1299,0.4285714328289032,9
disease_gene_jaccard,ETCM_disease_id_2518,ETCM_disease_id_2547,1584,1601,0.2368421107530594,9
disease_gene_jaccard,ETCM_disease_id_2521,ETCM_disease_id_230,1586,155,0.6153846383094788,8
disease_gene_jaccard,ETCM_disease_id_2521,ETCM_disease_id_965,1586,614,0.5333333611488342,8
disease_gene_jaccard,ETCM_disease_id_2526,ETCM_disease_id_3536,1587,2240,0.4545454680919647,5
disease_gene_jaccard,ETCM_disease_id_253,ETCM_disease_id_2609,170,1635,0.5428571701049805,19
disease_gene_jaccard,ETCM_disease_id_254,ETCM_disease_id_251,171,168,0.2647058963775635,9
disease_gene_jaccard,ETCM_disease_id_2546,ETCM_disease_id_290,1600,191,0.3461538553237915,9
disease_gene_jaccard,ETCM_disease_id_2546,ETCM_disease_id_1405,1600,888,0.3461538553237915,9
disease_gene_jaccard,ETCM_disease_id_2547,ETCM_disease_id_552,1601,356,0.4000000059604645,6
disease_gene_jaccard,ETCM_disease_id_2547,ETCM_disease_id_1308,1601,816,0.3499999940395355,7
disease_gene_jaccard,ETCM_disease_id_2553,ETCM_disease_id_2790,1603,1742,0.3392070531845093,77
disease_gene_jaccard,ETCM_disease_id_2557,ETCM_disease_id_4042,1605,2545,0.20338982343673706,24
disease_gene_jaccard,ETCM_disease_id_2561,ETCM_disease_id_3889,1607,2455,0.5384615659713745,7
disease_gene_jaccard,ETCM_disease_id_2565,ETCM_disease_id_3516,1611,2229,0.25471699237823486,27
disease_gene_jaccard,ETCM_disease_id_2569,ETCM_disease_id_2572,1615,1617,0.20408163964748383,10
disease_gene_jaccard,ETCM_disease_id_2572,ETCM_disease_id_3892,1617,2458,0.38461539149284363,25
disease_gene_jaccard,ETCM_disease_id_2574,ETCM_disease_id_3892,1618,2458,0.35593220591545105,21
disease_gene_jaccard,ETCM_disease_id_2581,ETCM_disease_id_673,1622,440,0.22580644488334656,7
disease_gene_jaccard,ETCM_disease_id_2594,ETCM_disease_id_3918,1627,2472,0.2633136212825775,89
disease_gene_jaccard,ETCM_disease_id_2596,ETCM_disease_id_4236,1629,2665,0.2380952388048172,5
disease_gene_jaccard,ETCM_disease_id_2600,ETCM_disease_id_85,1631,51,0.2321428507566452,13
disease_gene_jaccard,ETCM_disease_id_2604,ETCM_disease_id_2594,1633,1627,0.20000000298023224,36
disease_gene_jaccard,ETCM_disease_id_2606,ETCM_disease_id_585,1634,381,0.22727273404598236,15
disease_gene_jaccard,ETCM_disease_id_2609,ETCM_disease_id_202,1635,132,0.6333333253860474,19
disease_gene_jaccard,ETCM_disease_id_262,ETCM_disease_id_155,178,102,0.2641509473323822,14
disease_gene_jaccard,ETCM_disease_id_2621,ETCM_disease_id_230,1643,155,0.2666666805744171,8
disease_gene_jaccard,ETCM_disease_id_2625,ETCM_disease_id_4158,1645,2615,0.7464788556098938,53
disease_gene_jaccard,ETCM_disease_id_2626,ETCM_disease_id_1200,1646,740,0.2198142409324646,71
disease_gene_jaccard,ETCM_disease_id_2630,ETCM_disease_id_1581,1649,1006,0.5945945978164673,22
disease_gene_jaccard,ETCM_disease_id_2630,ETCM_disease_id_2196,1649,1405,0.5454545617103577,18
disease_gene_jaccard,ETCM_disease_id_2630,ETCM_disease_id_111,1649,70,0.5454545617103577,18
disease_gene_jaccard,ETCM_disease_id_2631,ETCM_disease_id_3024,1650,1903,0.32608696818351746,15
disease_gene_jaccard,ETCM_disease_id_2649,ETCM_disease_id_498,1658,321,0.5,6
disease_gene_jaccard,ETCM_disease_id_2662,ETCM_disease_id_3127,1669,1979,0.2380952388048172,5
disease_gene_jaccard,ETCM_disease_id_2665,ETCM_disease_id_3509,1672,2225,0.7857142686843872,22
disease_gene_jaccard,ETCM_disease_id_2665,ETCM_disease_id_1071,1672,665,0.6285714507102966,22
disease_gene_jaccard,ETCM_disease_id_2671,ETCM_disease_id_232,1677,156,0.3333333432674408,6
disease_gene_jaccard,ETCM_disease_id_2675,ETCM_disease_id_3723,1679,2349,0.3199999928474426,8
disease_gene_jaccard,ETCM_disease_id_2678,ETCM_disease_id_1087,1681,675,0.3888888955116272,7
disease_gene_jaccard,ETCM_disease_id_2683,ETCM_disease_id_1642,1684,1042,0.2673267424106598,27
disease_gene_jaccard,ETCM_disease_id_2684,ETCM_disease_id_1832,1685,1164,0.7142857313156128,5
disease_gene_jaccard,ETCM_disease_id_2690,ETCM_disease_id_1801,1689,1139,0.29530200362205505,44
disease_gene_jaccard,ETCM_disease_id_2690,ETCM_disease_id_2741,1689,1720,0.2857142984867096,50
disease_gene_jaccard,ETCM_disease_id_2691,ETCM_disease_id_1633,1690,1038,0.3103448152542114,9
disease_gene_jaccard,ETCM_disease_id_2692,ETCM_disease_id_4211,1691,2648,0.31707316637039185,26
disease_gene_jaccard,ETCM_disease_id_2692,ETCM_disease_id_3281,1691,2081,0.30000001192092896,18
disease_gene_jaccard,ETCM_disease_id_2695,ETCM_disease_id_1477,1693,935,0.2769230902194977,18
disease_gene_jaccard,ETCM_disease_id_2697,ETCM_disease_id_1183,1695,731,0.9347826242446899,129
disease_gene_jaccard,ETCM_disease_id_2709,ETCM_disease_id_1158,1702,713,0.2647058963775635,9
disease_gene_jaccard,ETCM_disease_id_2718,ETCM_disease_id_70,1707,42,0.5333333611488342,16
disease_gene_jaccard,ETCM_disease_id_2721,ETCM_disease_id_2722,1710,1711,0.6875,11
disease_gene_jaccard,ETCM_disease_id_2722,ETCM_disease_id_2721,1711,1710,0.6875,11
disease_gene_jaccard,ETCM_disease_id_2725,ETCM_disease_id_3621,1712,2293,0.75,6
disease_gene_jaccard,ETCM_disease_id_2729,ETCM_disease_id_58,1715,35,0.23999999463558197,6
disease_gene_jaccard,ETCM_disease_id_2730,ETCM_disease_id_3962,1716,2500,0.529411792755127,9
disease_gene_jaccard,ETCM_disease_id_274,ETCM_disease_id_2196,183,1405,0.8181818127632141,18
disease_gene_jaccard,ETCM_disease_id_274,ETCM_disease_id_111,183,70,0.8181818127632141,18
disease_gene_jaccard,ETCM_disease_id_2741,ETCM_disease_id_3167,1720,2009,0.2934131622314453,49
disease_gene_jaccard,ETCM_disease_id_2741,ETCM_disease_id_2690,1720,1689,0.2857142984867096,50
disease_gene_jaccard,ETCM_disease_id_2749,ETCM_disease_id_4139,1723,2605,0.27941176295280457,19
disease_gene_jaccard,ETCM_disease_id_275,ETCM_disease_id_1135,184,702,0.6458333134651184,31
disease_gene_jaccard,ETCM_disease_id_275,ETCM_disease_id_274,184,183,0.43478259444236755,20
disease_gene_jaccard,ETCM_disease_id_275,ETCM_disease_id_2630,184,1649,0.42592594027519226,23
disease_gene_jaccard,ETCM_disease_id_2755,ETCM_disease_id_4225,1725,2656,0.6111111044883728,11
disease_gene_jaccard,ETCM_disease_id_277,ETCM_disease_id_1577,185,1003,0.3333333432674408,18
disease_gene_jaccard,ETCM_disease_id_2772,ETCM_disease_id_4158,1732,2615,0.38461539149284363,30
disease_gene_jaccard,ETCM_disease_id_2775,ETCM_disease_id_3256,1733,2067,0.5,8
disease_gene_jaccard,ETCM_disease_id_2779,ETCM_disease_id_395,1736,256,0.8888888955116272,8
disease_gene_jaccard,ETCM_disease_id_2779,ETCM_disease_id_3919,1736,2473,0.8888888955116272,8
disease_gene_jaccard,ETCM_disease_id_2779,ETCM_disease_id_1785,1736,1131,0.8888888955116272,8
disease_gene_jaccard,ETCM_disease_id_278,ETCM_disease_id_220,186,146,0.27272728085517883,6
disease_gene_jaccard,ETCM_disease_id_2790,ETCM_disease_id_2553,1742,1603,0.3392070531845093,77
disease_gene_jaccard,ETCM_disease_id_2800,ETCM_disease_id_1708,1746,1081,0.2857142984867096,14
disease_gene_jaccard,ETCM_disease_id_2802,ETCM_disease_id_155,1748,102,0.3888888955116272,14
disease_gene_jaccard,ETCM_disease_id_2802,ETCM_disease_id_4082,1748,2565,0.3333333432674408,16
disease_gene_jaccard,ETCM_disease_id_2802,ETCM_disease_id_4130,1748,2598,0.3333333432674408,14
disease_gene_jaccard,ETCM_disease_id_2802,ETCM_disease_id_3926,1748,2480,0.3333333432674408,14
disease_gene_jaccard,ETCM_disease_id_2806,ETCM_disease_id_1333,1751,836,0.2631579041481018,5
disease_gene_jaccard,ETCM_disease_id_2807,ETCM_disease_id_3192,1752,2025,0.37254902720451355,19
disease_gene_jaccard,ETCM_disease_id_2814,ETCM_disease_id_2459,1754,1548,0.35514017939567566,38
disease_gene_jaccard,ETCM_disease_id_2814,ETCM_disease_id_1569,1754,998,0.3333333432674408,36
disease_gene_jaccard,ETCM_disease_id_2816,ETCM_disease_id_2851,1756,1782,0.25,5
disease_gene_jaccard,ETCM_disease_id_2820,ETCM_disease_id_3291,1757,2089,0.9411764740943909,16
disease_gene_jaccard,ETCM_disease_id_2820,ETCM_disease_id_2962,1757,1861,0.9411764740943909,16
disease_gene_jaccard,ETCM_disease_id_2823,ETCM_disease_id_3834,1759,2418,0.2112676054239273,105
disease_gene_jaccard,ETCM_disease_id_2825,ETCM_disease_id_70,1760,42,0.22972972691059113,17
disease_gene_jaccard,ETCM_disease_id_2826,ETCM_disease_id_1326,1761,830,0.5897436141967773,23
disease_gene_jaccard,ETCM_disease_id_2826,ETCM_disease_id_493,1761,318,0.4000000059604645,24
disease_gene_jaccard,ETCM_disease_id_2827,ETCM_disease_id_1765,1762,1119,0.29411765933036804,40
disease_gene_jaccard,ETCM_disease_id_2831,ETCM_disease_id_3017,1764,1898,0.5555555820465088,5
disease_gene_jaccard,ETCM_disease_id_2832,ETCM_disease_id_3509,1765,2225,0.3384615480899811,22
disease_gene_jaccard,ETCM_disease_id_2832,ETCM_disease_id_2665,1765,1672,0.3188405930995941,22
disease_gene_jaccard,ETCM_disease_id_2834,ETCM_disease_id_2239,1767,1423,0.5,6
disease_gene_jaccard,ETCM_disease_id_2840,ETCM_disease_id_4059,1773,2553,0.3076923191547394,8
disease_gene_jaccard,ETCM_disease_id_2843,ETCM_disease_id_788,1775,506,0.23931623995304108,28
disease_gene_jaccard,ETCM_disease_id_2851,ETCM_disease_id_2816,1782,1756,0.25,5
disease_gene_jaccard,ETCM_disease_id_2852,ETCM_disease_id_3722,1783,2348,0.3076923191547394,8
disease_gene_jaccard,ETCM_disease_id_2855,ETCM_disease_id_1386,1786,872,0.4429530203342438,132
disease_gene_jaccard,ETCM_disease_id_2858,ETCM_disease_id_3052,1788,1923,0.75,15
disease_gene_jaccard,ETCM_disease_id_2858,ETCM_disease_id_2138,1788,1370,0.6363636255264282,14
disease_gene_jaccard,ETCM_disease_id_2858,ETCM_disease_id_3281,1788,2081,0.625,15
disease_gene_jaccard,ETCM_disease_id_2859,ETCM_disease_id_4223,1789,2655,0.31578946113586426,6
disease_gene_jaccard,ETCM_disease_id_2870,ETCM_disease_id_3317,1796,2107,0.2574257552623749,26
disease_gene_jaccard,ETCM_disease_id_2871,ETCM_disease_id_3706,1797,2341,0.34285715222358704,12
disease_gene_jaccard,ETCM_disease_id_2871,ETCM_disease_id_3497,1797,2217,0.34285715222358704,12
disease_gene_jaccard,ETCM_disease_id_2871,ETCM_disease_id_3186,1797,2023,0.34285715222358704,12
disease_gene_jaccard,ETCM_disease_id_2871,ETCM_disease_id_3147,1797,1997,0.34285715222358704,12
disease_gene_jaccard,ETCM_disease_id_2871,ETCM_disease_id_1530,1797,972,0.34285715222358704,12
disease_gene_jaccard,ETCM_disease_id_2871,ETCM_disease_id_1469,1797,929,0.34285715222358704,12
disease_gene_jaccard,ETCM_disease_id_2871,ETCM_disease_id_1399,1797,884,0.34285715222358704,12
disease_gene_jaccard,ETCM_disease_id_2871,ETCM_disease_id_1397,1797,882,0.34285715222358704,12
disease_gene_jaccard,ETCM_disease_id_2872,ETCM_disease_id_11,1798,7,0.3524904251098633,92
disease_gene_jaccard,ETCM_disease_id_2872,ETCM_disease_id_1571,1798,1000,0.3171428442001343,111
disease_gene_jaccard,ETCM_disease_id_2873,ETCM_disease_id_3062,1799,1931,0.5,13
disease_gene_jaccard,ETCM_disease_id_2873,ETCM_disease_id_461,1799,300,0.48148149251937866,13
disease_gene_jaccard,ETCM_disease_id_2873,ETCM_disease_id_1909,1799,1216,0.48148149251937866,13
disease_gene_jaccard,ETCM_disease_id_2877,ETCM_disease_id_1570,1802,999,0.42105263471603394,8
disease_gene_jaccard,ETCM_disease_id_2895,ETCM_disease_id_218,1815,144,0.6000000238418579,12
disease_gene_jaccard,ETCM_disease_id_2896,ETCM_disease_id_2906,1816,1824,0.5,6
disease_gene_jaccard,ETCM_disease_id_290,ETCM_disease_id_1405,191,888,1.0,9
disease_gene_jaccard,ETCM_disease_id_290,ETCM_disease_id_395,191,256,0.8888888955116272,8
disease_gene_jaccard,ETCM_disease_id_290,ETCM_disease_id_3919,191,2473,0.8888888955116272,8
disease_gene_jaccard,ETCM_disease_id_290,ETCM_disease_id_1785,191,1131,0.8888888955116272,8
disease_gene_jaccard,ETCM_disease_id_2900,ETCM_disease_id_1394,1819,879,0.4375,7
disease_gene_jaccard,ETCM_disease_id_2902,ETCM_disease_id_3381,1820,2145,0.26923078298568726,14
disease_gene_jaccard,ETCM_disease_id_2903,ETCM_disease_id_2904,1821,1822,0.6111111044883728,11
disease_gene_jaccard,ETCM_disease_id_2903,ETCM_disease_id_378,1821,245,0.523809552192688,11
disease_gene_jaccard,ETCM_disease_id_2903,ETCM_disease_id_129,1821,82,0.523809552192688,11
disease_gene_jaccard,ETCM_disease_id_2904,ETCM_disease_id_378,1822,245,0.6875,11
disease_gene_jaccard,ETCM_disease_id_2904,ETCM_disease_id_129,1822,82,0.6875,11
disease_gene_jaccard,ETCM_disease_id_2906,ETCM_disease_id_2896,1824,1816,0.5,6
disease_gene_jaccard,ETCM_disease_id_2907,ETCM_disease_id_4190,1825,2633,0.4000000059604645,14
disease_gene_jaccard,ETCM_disease_id_2908,ETCM_disease_id_2362,1826,1496,0.6000000238418579,21
disease_gene_jaccard,ETCM_disease_id_2908,ETCM_disease_id_2904,1826,1822,0.47826087474823,11
disease_gene_jaccard,ETCM_disease_id_2914,ETCM_disease_id_3094,1831,1956,0.25581395626068115,11
disease_gene_jaccard,ETCM_disease_id_2914,ETCM_disease_id_212,1831,140,0.25581395626068115,11
disease_gene_jaccard,ETCM_disease_id_2916,ETCM_disease_id_1957,1832,1244,0.33734938502311707,28
disease_gene_jaccard,ETCM_disease_id_2918,ETCM_disease_id_2916,1834,1832,0.24778760969638824,28
disease_gene_jaccard,ETCM_disease_id_292,ETCM_disease_id_2547,193,1601,0.34285715222358704,12
disease_gene_jaccard,ETCM_disease_id_2923,ETCM_disease_id_3452,1837,2188,0.2864077687263489,59
disease_gene_jaccard,ETCM_disease_id_2930,ETCM_disease_id_2904,1840,1822,0.3142857253551483,11
disease_gene_jaccard,ETCM_disease_id_2931,ETCM_disease_id_1569,1841,998,0.5714285969734192,36
disease_gene_jaccard,ETCM_disease_id_2931,ETCM_disease_id_2459,1841,1548,0.5625,36
disease_gene_jaccard,ETCM_disease_id_2935,ETCM_disease_id_3476,1844,2206,0.6666666865348816,8
disease_gene_jaccard,ETCM_disease_id_2937,ETCM_disease_id_1179,1845,727,0.3888888955116272,7
disease_gene_jaccard,ETCM_disease_id_2960,ETCM_disease_id_2895,1859,1815,0.4642857015132904,13
disease_gene_jaccard,ETCM_disease_id_2962,ETCM_disease_id_3291,1861,2089,1.0,16
disease_gene_jaccard,ETCM_disease_id_2965,ETCM_disease_id_3513,1864,2227,0.5555555820465088,5
disease_gene_jaccard,ETCM_disease_id_2966,ETCM_disease_id_1566,1865,995,0.4285714328289032,6
disease_gene_jaccard,ETCM_disease_id_2966,ETCM_disease_id_592,1865,386,0.3913043439388275,9
disease_gene_jaccard,ETCM_disease_id_2973,ETCM_disease_id_2196,1870,1405,0.4615384638309479,18
disease_gene_jaccard,ETCM_disease_id_2973,ETCM_disease_id_111,1870,70,0.4615384638309479,18
disease_gene_jaccard,ETCM_disease_id_2974,ETCM_disease_id_1929,1871,1229,0.2380952388048172,5
disease_gene_jaccard,ETCM_disease_id_2998,ETCM_disease_id_41,1884,23,0.40930232405662537,88
disease_gene_jaccard,ETCM_disease_id_2998,ETCM_disease_id_3255,1884,2066,0.35797664523124695,92
disease_gene_jaccard,ETCM_disease_id_300,ETCM_disease_id_3052,198,1923,0.2857142984867096,14
disease_gene_jaccard,ETCM_disease_id_300,ETCM_disease_id_2858,198,1788,0.2830188572406769,15
disease_gene_jaccard,ETCM_disease_id_3000,ETCM_disease_id_2070,1885,1329,0.2857142984867096,118
disease_gene_jaccard,ETCM_disease_id_3007,ETCM_disease_id_2973,1890,1870,0.32499998807907104,13
disease_gene_jaccard,ETCM_disease_id_3009,ETCM_disease_id_1650,1892,1046,0.4166666567325592,10
disease_gene_jaccard,ETCM_disease_id_3009,ETCM_disease_id_1472,1892,932,0.4166666567325592,10
disease_gene_jaccard,ETCM_disease_id_3017,ETCM_disease_id_2831,1898,1764,0.5555555820465088,5
disease_gene_jaccard,ETCM_disease_id_3022,ETCM_disease_id_4025,1902,2534,0.2926829159259796,12
disease_gene_jaccard,ETCM_disease_id_3024,ETCM_disease_id_2631,1903,1650,0.32608696818351746,15
disease_gene_jaccard,ETCM_disease_id_3025,ETCM_disease_id_2029,1904,1299,0.25,5
disease_gene_jaccard,ETCM_disease_id_3028,ETCM_disease_id_1696,1906,1073,0.47058823704719543,8
disease_gene_jaccard,ETCM_disease_id_3038,ETCM_disease_id_758,1913,487,0.276729553937912,220
disease_gene_jaccard,ETCM_disease_id_304,ETCM_disease_id_3110,200,1967,0.7777777910232544,7
disease_gene_jaccard,ETCM_disease_id_3046,ETCM_disease_id_3853,1917,2431,0.4333333373069763,13
disease_gene_jaccard,ETCM_disease_id_3046,ETCM_disease_id_4272,1917,2690,0.36666667461395264,11
disease_gene_jaccard,ETCM_disease_id_3048,ETCM_disease_id_566,1919,365,0.43478259444236755,10
disease_gene_jaccard,ETCM_disease_id_3051,ETCM_disease_id_3052,1922,1923,0.6086956262588501,14
disease_gene_jaccard,ETCM_disease_id_3051,ETCM_disease_id_2138,1922,1370,0.5833333134651184,14
disease_gene_jaccard,ETCM_disease_id_3052,ETCM_disease_id_2138,1923,1370,0.8235294222831726,14
disease_gene_jaccard,ETCM_disease_id_3052,ETCM_disease_id_3281,1923,2081,0.7894737124443054,15
disease_gene_jaccard,ETCM_disease_id_3052,ETCM_disease_id_2858,1923,1788,0.75,15
