id,name
ETCM_disease_id_1726,Generalized Muscle Hypertrophy
ETCM_disease_id_1727,Generalized Muscle Weakness
ETCM_disease_id_1729,Generalized Myoclonic Seizures
ETCM_disease_id_1730,Generalized Osteoporosis
ETCM_disease_id_1732,Generalized Reticulate Brown Pigmentation
ETCM_disease_id_1734,Generalized Tonic-Clonic Seizures
ETCM_disease_id_1735,Generalized Tonic-Clonic Seizures With Focal Onset
ETCM_disease_id_1736,Generalized Tonic Seizures
ETCM_disease_id_1737,Genetic Disorder
ETCM_disease_id_1740,Genital Warts
ETCM_disease_id_1742,Genitourinary Tumors
ETCM_disease_id_1743,Genu Varum
ETCM_disease_id_1745,Gestational Hypertension
ETCM_disease_id_1747,Giant Melanosomes In Melanocytes
ETCM_disease_id_1748,Giant Platelets
ETCM_disease_id_1749,Giardiasis Infections
ETCM_disease_id_1750,Gingival Bleeding
ETCM_disease_id_1751,Gingival Overgrowth
ETCM_disease_id_1752,Gingivitis
ETCM_disease_id_1754,Glaucoma
ETCM_disease_id_1756,Glial Proliferation
ETCM_disease_id_1757,Glioblastoma
ETCM_disease_id_1758,Glioma
ETCM_disease_id_1760,Gliosis
ETCM_disease_id_1761,Global Brain Atrophy
ETCM_disease_id_1764,Glomerulonephritis
ETCM_disease_id_1765,Glomerulopathy
ETCM_disease_id_1766,Glomerulosclerosis
ETCM_disease_id_1767,Glomus Jugular Tumor
ETCM_disease_id_1770,Glucocortocoid-Insensitive Primary Hyperaldosteronism
ETCM_disease_id_1772,Glutaric Aciduria
ETCM_disease_id_1773,Glutathione Synthetase Deficiency
ETCM_disease_id_1774,Glycosuria
ETCM_disease_id_1775,Gm2-Ganglioside Accumulation
ETCM_disease_id_1776,Goiter
ETCM_disease_id_1778,Gonadal Neoplasm
ETCM_disease_id_1781,Gonadotropin Deficiency
ETCM_disease_id_1782,Gout
ETCM_disease_id_1785,Grammar-Specific Speech Disorder
ETCM_disease_id_1786,Granulocytopenia
ETCM_disease_id_1787,"Granuloma, Plasma Cell"
ETCM_disease_id_1788,Granulomatosis
ETCM_disease_id_1792,Green Urine
ETCM_disease_id_1797,Guillain-Barre Syndrome
ETCM_disease_id_1798,Gynecomastia
ETCM_disease_id_1799,Haemorrhagic Conditions
ETCM_disease_id_1801,Hallucinations
ETCM_disease_id_1803,Hamartoma
ETCM_disease_id_1804,Hamartomatous Polyposis
ETCM_disease_id_1805,Hamstring Contractures
ETCM_disease_id_1806,Hand Muscle Atrophy
ETCM_disease_id_1807,Hand Muscle Weakness
ETCM_disease_id_1808,Hand Tremor
ETCM_disease_id_1809,Handgrip Myotonia
ETCM_disease_id_1810,Hangover From Alcohol
ETCM_disease_id_1811,Hashimoto Thyroiditis
ETCM_disease_id_1812,Hcv Infection
ETCM_disease_id_1813,Head And Neck Cancer
ETCM_disease_id_1815,Head Titubation
ETCM_disease_id_1816,Head Tremor
ETCM_disease_id_1817,Headache
ETCM_disease_id_1818,Hearing Abnormality
ETCM_disease_id_1819,Hearing Disorder
ETCM_disease_id_1820,Hearing Impairment
ETCM_disease_id_1823,Heart Disease
ETCM_disease_id_1824,Heart Failure
ETCM_disease_id_1826,Heart Transplant
ETCM_disease_id_1827,Heat Intolerance
ETCM_disease_id_1828,Heinz Body Anemia
ETCM_disease_id_1829,Helminth Infection
ETCM_disease_id_1830,Hemangiomatosis
ETCM_disease_id_1832,Hematemesis
ETCM_disease_id_1833,Hematochezia
ETCM_disease_id_1834,Hematologic Malignancies
ETCM_disease_id_1836,Hematuria
ETCM_disease_id_1838,Hemiclonic Seizures
ETCM_disease_id_1840,Hemihypertrophy
ETCM_disease_id_1841,Hemiparesis
ETCM_disease_id_1842,Hemiplegia
ETCM_disease_id_1843,Hemiplegia/Hemiparesis
ETCM_disease_id_1844,Hemivertebrae
ETCM_disease_id_1846,Hemoglobin H
ETCM_disease_id_1847,Hemoglobinuria
ETCM_disease_id_1848,Hemolytic-Uremic Syndrome
ETCM_disease_id_1849,Hemolytic Anemia
ETCM_disease_id_1851,Hemoptysis
ETCM_disease_id_1852,Hemorrhage
ETCM_disease_id_1853,Hemorrhagic Ovarian Cyst
ETCM_disease_id_1856,Heparin-Induced Thrombocytopenia Type Ii
ETCM_disease_id_1858,Hepatic Calcification
ETCM_disease_id_1859,Hepatic Cysts
ETCM_disease_id_1860,Hepatic Encephalopathy
ETCM_disease_id_1861,Hepatic Failure
ETCM_disease_id_1862,Hepatic Fibrosis
ETCM_disease_id_1863,Hepatic Necrosis
ETCM_disease_id_1864,Hepatic Periportal Necrosis
ETCM_disease_id_1865,Hepatic Steatosis
ETCM_disease_id_1867,Hepatitis
ETCM_disease_id_1870,Hepatitis B Virus Infection
ETCM_disease_id_1873,Hepatitis C Virus Infection
ETCM_disease_id_1874,Hepatitis Virus Infection
ETCM_disease_id_1876,Hepatocellular Adenoma
ETCM_disease_id_1877,Hepatocellular Carcinoma
ETCM_disease_id_1878,Hepatocellular Necrosis
ETCM_disease_id_1879,Hepatolenticular Degeneration
ETCM_disease_id_1880,Hepatomegaly
ETCM_disease_id_1882,Hepatosplenomegaly
ETCM_disease_id_1883,Hereditary Angioedema
ETCM_disease_id_1885,Hereditary Nonpolyposis Colorectal Carcinoma
ETCM_disease_id_1886,Hereditary Nonpolyposis Colorectal Neoplasms
ETCM_disease_id_1887,Hereditary Polyposis Syndromes
ETCM_disease_id_1889,Hernia
ETCM_disease_id_1893,Herpes Virus Infection
ETCM_disease_id_1894,Herpetiform Corneal Ulceration
ETCM_disease_id_1895,Heterotopia
ETCM_disease_id_1896,Hiatus Hernia
ETCM_disease_id_1897,High-Frequency Hearing Impairment
ETCM_disease_id_1898,High-Frequency Sensorineural Hearing Impairment
ETCM_disease_id_1899,High-Pitched Cry
ETCM_disease_id_1902,High Hypermetropia
ETCM_disease_id_1904,High Myopia
ETCM_disease_id_1907,Hip Contracture
ETCM_disease_id_1908,Hip Dislocation
ETCM_disease_id_1909,Hip Flexor Weakness
ETCM_disease_id_1911,Hip Pain
ETCM_disease_id_1912,Hip Subluxation
ETCM_disease_id_1914,Hirsutism
ETCM_disease_id_1915,Histamine Induced Bronchospasm
ETCM_disease_id_1916,Histidinuria
ETCM_disease_id_1917,Histiocytoid Cardiomyopathy
ETCM_disease_id_1918,Histiocytoma
ETCM_disease_id_1920,Hiv-Associated Diarrhoea
ETCM_disease_id_1921,Hiv Infections
ETCM_disease_id_1922,Hoarse Voice
ETCM_disease_id_1926,Homocystinuria
ETCM_disease_id_1928,Horizontal Supranuclear Gaze Palsy
ETCM_disease_id_1929,Hormone-Refractory Prostate Cancer
ETCM_disease_id_1930,Hormone-Sensitive Breast Cancer
ETCM_disease_id_1934,Human Cytomegalovirus Infections
ETCM_disease_id_1935,Human Immunodeficiency Virus Infection
ETCM_disease_id_1940,Huntington's Disease
ETCM_disease_id_1942,Hydrocele Testis
ETCM_disease_id_1943,Hydrocephalus
ETCM_disease_id_1945,Hydronephrosis
ETCM_disease_id_1946,Hydroureter
ETCM_disease_id_1949,Hyperactivity
ETCM_disease_id_1950,Hyperacusis
ETCM_disease_id_1951,Hyperaldosteronism
ETCM_disease_id_1952,Hyperalgesia
ETCM_disease_id_1955,Hyperbilirubinemia
ETCM_disease_id_1956,Hypercalcemia
ETCM_disease_id_1957,Hypercalciuria
ETCM_disease_id_1958,Hypercapnia
ETCM_disease_id_1961,Hyperchloremic Metabolic Acidosis
ETCM_disease_id_1962,Hyperchloriduria
ETCM_disease_id_1963,Hypercholesterolemia
ETCM_disease_id_1964,Hyperechogenic Kidneys
ETCM_disease_id_1967,Hyperesthesia
ETCM_disease_id_1968,Hyperextensibility At Elbow
ETCM_disease_id_1970,Hyperextensibility Of The Knee
ETCM_disease_id_1972,Hyperextensible Skin
ETCM_disease_id_1973,Hypergalactosemia
ETCM_disease_id_1974,Hyperglutaminemia
ETCM_disease_id_1975,Hyperglycemia
ETCM_disease_id_1976,Hyperglycinemia
ETCM_disease_id_1977,Hyperglycinuria
ETCM_disease_id_1978,Hyperhidrosis
ETCM_disease_id_1979,Hyperhomocysteinemia
ETCM_disease_id_1980,Hyperhomocystinemia
ETCM_disease_id_1981,Hyperinflammatory Provoked Organ Injury
ETCM_disease_id_1982,Hyperinsulinemia
ETCM_disease_id_1983,Hyperinsulinism
ETCM_disease_id_1984,Hyperintensity Of Cerebral White Matter On Mri
ETCM_disease_id_1985,Hyperkalemia
ETCM_disease_id_1987,Hyperkeratosis
ETCM_disease_id_1988,Hyperkinesis
ETCM_disease_id_1989,Hyperlipidemia
ETCM_disease_id_1991,Hyperlysinemia
ETCM_disease_id_1992,Hypermagnesemia
ETCM_disease_id_1993,Hypermagnesiuria
ETCM_disease_id_1994,Hypermelanotic Macule
ETCM_disease_id_1995,Hypermethioninemia
ETCM_disease_id_1996,Hypermetric Saccades
ETCM_disease_id_1997,Hypermetropia
ETCM_disease_id_1999,Hypernatremia
ETCM_disease_id_2000,Hypernatremic Dehydration
ETCM_disease_id_2002,Hyperornithinemia
ETCM_disease_id_2003,Hyperostosis
ETCM_disease_id_2004,Hyperoxaluria
ETCM_disease_id_2005,Hyperparakeratosis
ETCM_disease_id_2006,Hyperparathyroidism
ETCM_disease_id_2007,Hyperperistalsis
ETCM_disease_id_2009,Hyperphenylalaninemia
ETCM_disease_id_2010,Hyperphosphatemia
ETCM_disease_id_2011,Hyperphosphaturia
ETCM_disease_id_2013,Hyperpigmentation Of The Skin
ETCM_disease_id_2014,Hyperplasia
ETCM_disease_id_2015,Hyperplasia Of The Femoral Trochanters
ETCM_disease_id_2019,Hyperproliferative Disorders
ETCM_disease_id_2020,Hyperprolinemia
ETCM_disease_id_2022,Hyperreflexia
ETCM_disease_id_2023,Hyperreflexia In Upper Limbs
ETCM_disease_id_2025,Hypersomnia
ETCM_disease_id_2026,Hypersplenism
ETCM_disease_id_2027,Hypertension
ETCM_disease_id_2028,Hypertension Associated With Pheochromocytoma
ETCM_disease_id_2029,Hypertensive Crisis
ETCM_disease_id_2030,Hypertensive Disease
ETCM_disease_id_2031,Hypertensive Retinopathy
ETCM_disease_id_2033,Hyperthyroidism
ETCM_disease_id_2034,Hypertonia
ETCM_disease_id_2035,Hypertonic Dehydration
ETCM_disease_id_2036,Hypertonicity Of Bladder
ETCM_disease_id_2037,Hypertrichosis
ETCM_disease_id_2038,Hypertriglyceridemia
ETCM_disease_id_2040,Hypertrophic Cardiomyopathy
ETCM_disease_id_2042,Hypertrophic Vascular Disease
ETCM_disease_id_2045,Hypertyrosinemia
ETCM_disease_id_2046,Hyperuricemia
ETCM_disease_id_2047,Hyperuricosuria
ETCM_disease_id_2048,Hyperventilation
ETCM_disease_id_2050,Hypnagogic Hallucinations
ETCM_disease_id_2051,Hypoalbuminemia
ETCM_disease_id_2052,Hypoargininemia
ETCM_disease_id_2054,Hypocalcemia
ETCM_disease_id_2055,Hypocalcemic Seizures
ETCM_disease_id_2056,Hypocalcemic Tetany
ETCM_disease_id_2057,Hypocalciuria
ETCM_disease_id_2058,Hypochloremia
ETCM_disease_id_2060,Hypocholesterolemia
ETCM_disease_id_2061,Hypochromic Anemia
ETCM_disease_id_2062,Hypochromic Microcytic Anemia
ETCM_disease_id_2066,Hypoglycemia
ETCM_disease_id_2067,Hypoglycemic Encephalopathy
ETCM_disease_id_2068,Hypoglycemic Seizures
ETCM_disease_id_2069,Hypoglycinemia
ETCM_disease_id_2070,Hypogonadism
ETCM_disease_id_2071,Hypogonadotrophic Hypogonadism
ETCM_disease_id_2072,Hypogonadotropic Hypogonadism
ETCM_disease_id_2074,Hypoinsulinemia
ETCM_disease_id_2076,Hypokalemia
ETCM_disease_id_2077,Hypokalemic Alkalosis
ETCM_disease_id_2079,Hypokalemic Metabolic Alkalosis
ETCM_disease_id_2080,Hypokinesia
ETCM_disease_id_2081,Hypolipidemia
ETCM_disease_id_2082,Hypomagnesemia
ETCM_disease_id_2083,Hyponatremia
ETCM_disease_id_2084,Hypoparathyroidism
ETCM_disease_id_2086,Hypophosphatemia
ETCM_disease_id_2087,Hypophosphatemic Rickets
ETCM_disease_id_2088,Hypopigmentation Of Hair
ETCM_disease_id_2089,Hypopigmentation Of The Skin
ETCM_disease_id_2090,Hypopigmented Skin Patches
ETCM_disease_id_2093,Hypoplasia Of The Uterus
ETCM_disease_id_2096,Hypoplastic Nipples
ETCM_disease_id_2098,Hypoproteinemia
ETCM_disease_id_2100,Hyporeflexia Of Lower Limbs
ETCM_disease_id_2101,Hyposerinemia
ETCM_disease_id_2102,Hyposmia
ETCM_disease_id_2103,Hypospadias
ETCM_disease_id_2104,Hyposthenuria
ETCM_disease_id_2105,Hypotension
ETCM_disease_id_2106,Hypothalamic-Pituitary Acth Function
ETCM_disease_id_2110,Hypothermia
ETCM_disease_id_2111,Hypothyroidism
ETCM_disease_id_2112,Hypotrichosis
ETCM_disease_id_2117,Hypouricemia
ETCM_disease_id_2119,Hypoxemia
ETCM_disease_id_2121,Hypoxic-Ischemic Encephalopathy
ETCM_disease_id_2122,Hypsarrhythmia
ETCM_disease_id_2124,Ichthyosis
ETCM_disease_id_2126,Iga Deficiency
ETCM_disease_id_2129,Igg Deficiency
ETCM_disease_id_2130,Igm Deficiency
ETCM_disease_id_2134,Immune Disorder
ETCM_disease_id_2136,Immunodeficiency
ETCM_disease_id_2137,Immunoglobulin Igg2 Deficiency
ETCM_disease_id_2138,Immunologic Hypersensitivity
ETCM_disease_id_2139,Immunological Disorders
ETCM_disease_id_2140,Immunosuppression
ETCM_disease_id_2141,Impaired Adp-Induced Platelet Aggregation
ETCM_disease_id_2143,Impaired Continence
ETCM_disease_id_2145,Impaired Gluconeogenesis
ETCM_disease_id_2149,Impaired Myocardial Contractility
ETCM_disease_id_2150,Impaired Neutrophil Bactericidal Activity
ETCM_disease_id_2152,Impaired Pain Sensation
ETCM_disease_id_2153,Impaired Platelet Aggregation
ETCM_disease_id_2154,Impaired Proprioception
ETCM_disease_id_2158,Impaired T Cell Function
ETCM_disease_id_2160,Impaired Temperature Sensation
ETCM_disease_id_2162,Impaired Vibration Sensation In The Lower Limbs
ETCM_disease_id_2163,Impaired Vibratory Sensation
ETCM_disease_id_2165,Impairment Of Galactose Metabolism
ETCM_disease_id_2166,Inability To Walk
ETCM_disease_id_2168,Inappropriate Behavior
ETCM_disease_id_2169,Inappropriate Crying
ETCM_disease_id_2173,Incomprehensible Speech
ETCM_disease_id_2174,Incoordination
ETCM_disease_id_2175,Increased Adipose Tissue
ETCM_disease_id_2177,Increased Antibody Level In Blood
ETCM_disease_id_2180,Increased Body Weight
ETCM_disease_id_2181,Increased Bone Mineral Density
ETCM_disease_id_2182,Increased C-Peptide Level
ETCM_disease_id_2184,Increased Circulating Acth Level
ETCM_disease_id_2186,Increased Circulating Chylomicron Concentration
ETCM_disease_id_2187,Increased Circulating Cortisol Level
ETCM_disease_id_2188,Increased Circulating Free Fatty Acid Level
ETCM_disease_id_2189,Increased Connective Tissue
ETCM_disease_id_2191,Increased Csf Lactate
ETCM_disease_id_2192,Increased Csf Protein
ETCM_disease_id_2193,Increased Density Of Long Bone Diaphyses
ETCM_disease_id_2195,Increased Erythrocyte Protoporphyrin Concentration
ETCM_disease_id_2196,Increased Female Libido
ETCM_disease_id_2199,Increased Hematocrit
ETCM_disease_id_2200,Increased Hemoglobin
ETCM_disease_id_2201,Increased Hepatic Glycogen Content
ETCM_disease_id_2202,Increased Hepatocellular Lipid Droplets
ETCM_disease_id_2204,Increased Ige Level
ETCM_disease_id_2209,Increased Intracranial Pressure
ETCM_disease_id_2211,Increased Intramyocellular Lipid Droplets
ETCM_disease_id_2212,Increased Intraocular Pressure
ETCM_disease_id_2213,Increased Lactate Dehydrogenase Activity
ETCM_disease_id_2215,Increased Ldl Cholesterol Concentration
ETCM_disease_id_2216,Increased Level Of 3-Hydroxy-3-Methylglutaric Acid In Urine
ETCM_disease_id_2224,Increased Level Of Hippuric Acid In Urine
ETCM_disease_id_2225,Increased Level Of L-Fucose In Urine
ETCM_disease_id_2226,Increased Level Of L-Glutamic Acid In Blood
ETCM_disease_id_2227,Increased Level Of L-Pyroglutamic Acid In Urine
ETCM_disease_id_2237,Increased Mean Corpuscular Volume
ETCM_disease_id_2238,Increased Mean Platelet Volume
ETCM_disease_id_2239,Increased Megakaryocyte Count
ETCM_disease_id_2240,Increased Mitochondrial Number
ETCM_disease_id_2241,Increased Muscle Fatiguability
ETCM_disease_id_2242,Increased Muscle Lipid Content
ETCM_disease_id_2247,Increased Red Blood Cell Mass
ETCM_disease_id_2249,Increased Red Cell Osmotic Fragility
ETCM_disease_id_2251,Increased Red Cell Sickling Tendency
ETCM_disease_id_2253,"Increased Serum 1,25-Dihydroxyvitamin D3"
ETCM_disease_id_2254,Increased Serum Androstenedione
ETCM_disease_id_2256,Increased Serum Bile Acid Concentration
ETCM_disease_id_2258,Increased Serum Estradiol
ETCM_disease_id_2259,Increased Serum Ferritin
ETCM_disease_id_2262,Increased Serum Insulin-Like Growth Factor 1
ETCM_disease_id_2263,Increased Serum Iron
ETCM_disease_id_2264,Increased Serum Lactate
ETCM_disease_id_2265,Increased Serum Prostaglandin E2
ETCM_disease_id_2266,Increased Serum Pyruvate
ETCM_disease_id_2267,Increased Serum Serotonin
ETCM_disease_id_2268,Increased Serum Testosterone Level
ETCM_disease_id_2270,Increased Spinal Bone Density
ETCM_disease_id_2271,Increased Susceptibility To Fractures
ETCM_disease_id_2273,Increased Thyroid-Stimulating Hormone Level
ETCM_disease_id_2274,Increased Total Bilirubin
ETCM_disease_id_2275,Increased Urinary Cortisol Level
ETCM_disease_id_2278,Increased Urinary O-Linked Sialopeptides
ETCM_disease_id_2279,Increased Urinary Potassium
ETCM_disease_id_2281,Increased Urinary Taurine
ETCM_disease_id_2284,Increased Urine Alpha-Ketoglutarate Concentration
ETCM_disease_id_2285,Increased Variability In Muscle Fiber Diameter
ETCM_disease_id_2286,Increased Vldl Cholesterol Concentration
ETCM_disease_id_2288,Infantile Encephalopathy
ETCM_disease_id_2290,Infantile Muscular Hypotonia
ETCM_disease_id_2291,Infantile Onset
ETCM_disease_id_2292,Infantile Spasms
ETCM_disease_id_2293,"Infarction, Middle Cerebral Artery"
ETCM_disease_id_2294,Infectious Disease
ETCM_disease_id_2295,Infertility
ETCM_disease_id_2296,Inflammation
ETCM_disease_id_2298,Inflammatory Abnormality Of The Eye
ETCM_disease_id_2299,Inflammatory Abnormality Of The Skin
ETCM_disease_id_2305,Inflammatory Lung Disease
ETCM_disease_id_2307,Inflammatory Neurological Disease
ETCM_disease_id_2308,Inflammatory Pain
ETCM_disease_id_2309,Inflammatory Response In Alcoholic Liver Disease
ETCM_disease_id_2310,Inflammatory Skin Disorder
ETCM_disease_id_2313,Inguinal Hernia
ETCM_disease_id_2315,Injury To Spine And Spinal Cord
ETCM_disease_id_2318,Insomnia
ETCM_disease_id_2319,Inspiratory Stridor
ETCM_disease_id_2321,Insulin-Dependent Diabetes Mellitus
ETCM_disease_id_2322,Insulin-Resistant Diabetes Mellitus
ETCM_disease_id_2327,Insulin Resistance
ETCM_disease_id_2329,Intellectual Disability
ETCM_disease_id_2330,"Intellectual Disability, Borderline"
ETCM_disease_id_2331,"Intellectual Disability, Moderate"
ETCM_disease_id_2332,"Intellectual Disability, Profound"
ETCM_disease_id_2333,"Intellectual Disability, Progressive"
ETCM_disease_id_2334,"Intellectual Disability, Severe"
ETCM_disease_id_2335,Intention Tremor
ETCM_disease_id_2336,Intercostal Muscle Weakness
ETCM_disease_id_2337,Intermittent Diarrhea
ETCM_disease_id_2338,Intermittent Episodes Of Respiratory Insufficiency Due To Muscle Weakness
ETCM_disease_id_2340,Intermittent Hyperpnea At Rest
ETCM_disease_id_2342,Intermittent Hypothermia
ETCM_disease_id_2343,Intermittent Jaundice
ETCM_disease_id_2345,Intermittent Painful Muscle Spasms
ETCM_disease_id_2346,Intermittent Thrombocytopenia
ETCM_disease_id_2348,Interphalangeal Joint Erosions
ETCM_disease_id_2350,Interstitial Pneumonitis
ETCM_disease_id_2351,Interstitial Pulmonary Abnormality
ETCM_disease_id_2355,Intestinal Carcinoid
ETCM_disease_id_2358,Intestinal Malrotation
ETCM_disease_id_2360,Intestinal Obstruction
ETCM_disease_id_2362,Intestinal Polyposis
ETCM_disease_id_2363,Intestinal Polyps
ETCM_disease_id_2364,Intestinal Pseudo-Obstruction
ETCM_disease_id_2365,Intimal Hyperplasia
ETCM_disease_id_2368,Intracranial Hemorrhage
ETCM_disease_id_2369,Intracranial Hemorrhages
ETCM_disease_id_2373,Intrahepatic Cholestasis
ETCM_disease_id_2375,Intramuscular Hematoma
ETCM_disease_id_2379,Involuntary Movements
ETCM_disease_id_2383,Iris Hypopigmentation
ETCM_disease_id_2388,Iron Deficiency Anemia
ETCM_disease_id_2390,Irregular Hyperpigmentation
ETCM_disease_id_2392,Irritability
ETCM_disease_id_2393,Irritable Bowel Syndrome
ETCM_disease_id_2394,Irritation
ETCM_disease_id_2395,Ischemia
ETCM_disease_id_2396,Ischemia Reperfusion Injuries
ETCM_disease_id_2397,Ischemic Complications Of Nonurgent Coronary Stent Implantation
ETCM_disease_id_2400,Ischemic Injury Of The Liver
ETCM_disease_id_2402,Ischemic Stroke
ETCM_disease_id_2406,Jaundice
ETCM_disease_id_2407,Jaw Pain
ETCM_disease_id_2409,Jerky Head Movements
ETCM_disease_id_2411,Joint Contracture Of The Hand
ETCM_disease_id_2412,Joint Hemorrhage
ETCM_disease_id_2413,Joint Laxity
ETCM_disease_id_2414,Joint Stiffness
ETCM_disease_id_2415,Joint Swelling
ETCM_disease_id_2417,Juvenile Onset
ETCM_disease_id_2418,Juvenile Rheumatoid Arthritis
ETCM_disease_id_2419,Kaposi's Sarcoma
ETCM_disease_id_2424,Ketoacidosis
ETCM_disease_id_2425,Ketonemia
ETCM_disease_id_2426,Ketonuria
ETCM_disease_id_2427,Ketotic Hypoglycemia
ETCM_disease_id_2428,Ki-1+ Anaplastic Large Cell Lymphoma
ETCM_disease_id_2429,Kidney Cancer
ETCM_disease_id_2431,Kidney Diseases
ETCM_disease_id_2432,Kidney Neoplasm
ETCM_disease_id_2433,Kinetic Tremor
ETCM_disease_id_2435,Knee Dislocation
ETCM_disease_id_2436,Knee Flexion Contracture
ETCM_disease_id_2438,Korsakov's Alcoholic Psychosis
ETCM_disease_id_2440,Kyphosis
ETCM_disease_id_2444,Lack Of Skin Elasticity
ETCM_disease_id_2446,Lack Of T Cell Function
ETCM_disease_id_2447,Lactic Acidosis
ETCM_disease_id_2448,Lactose Intolerance
ETCM_disease_id_2449,Lamellar Cataract
ETCM_disease_id_2450,Large Cafe-Au-Lait Macules With Irregular Margins
ETCM_disease_id_2451,Large Fontanelles
ETCM_disease_id_2456,Laryngeal Dystonia
ETCM_disease_id_2459,Laryngospasm
ETCM_disease_id_2460,Lasting Tachycardia
ETCM_disease_id_2461,Late-Onset Distal Muscle Weakness
ETCM_disease_id_2462,Late-Onset Proximal Muscle Weakness
ETCM_disease_id_2463,Late-Stage B-Cell Lymphoma
ETCM_disease_id_2465,Late-Stage Solid Tumors
ETCM_disease_id_2466,Late Onset
ETCM_disease_id_2467,Late Onset Congenital Glaucoma
ETCM_disease_id_2468,Learning Disorders
ETCM_disease_id_2469,Leber Optic Atrophy
ETCM_disease_id_2472,Leg Muscle Stiffness
ETCM_disease_id_2473,Leishmania Infections
ETCM_disease_id_2474,"Leishmaniasis, Cutaneous"
ETCM_disease_id_2475,"Leishmaniasis, Visceral"
ETCM_disease_id_2477,Lethargy
ETCM_disease_id_2478,Leukocyte Inclusion Bodies
ETCM_disease_id_2479,Leukocytosis
ETCM_disease_id_2480,Leukodystrophy
ETCM_disease_id_2481,Leukoencephalopathy
ETCM_disease_id_2482,Leukonychia
ETCM_disease_id_2483,Leukopenia
ETCM_disease_id_2484,Levator Palpebrae Superioris Atrophy
ETCM_disease_id_2487,Limb-Girdle Muscle Weakness
ETCM_disease_id_2488,Limb Ataxia
ETCM_disease_id_2489,Limb Dystonia
ETCM_disease_id_2490,Limb Hypertonia
ETCM_disease_id_2491,Limb Joint Contracture
ETCM_disease_id_2492,Limb Muscle Weakness
ETCM_disease_id_2493,Limb Myoclonus
ETCM_disease_id_2494,Limb Pain
ETCM_disease_id_2495,Limb Tremor
ETCM_disease_id_2500,Limited Elbow Movement
ETCM_disease_id_2501,Limited Extraocular Movements
ETCM_disease_id_2505,Limited Knee Flexion
ETCM_disease_id_2515,Lip Telangiectasia
ETCM_disease_id_2516,Lipid Metabolic Disorders
ETCM_disease_id_2518,Lipodystrophy
ETCM_disease_id_2520,Lipoidosis
ETCM_disease_id_2521,Lipoma
ETCM_disease_id_2526,Liver Abscess
ETCM_disease_id_2528,Liver Cirrhosis
ETCM_disease_id_2529,Liver Diseases
ETCM_disease_id_2530,Liver Failure
ETCM_disease_id_2533,Liver Neoplasms
ETCM_disease_id_2534,Local Anesthesia
ETCM_disease_id_2536,Localized Neuroblastoma
ETCM_disease_id_2537,Localized Skin Lesion
ETCM_disease_id_2538,Long Eyebrows
ETCM_disease_id_2539,Long Penis
ETCM_disease_id_2541,Loss Of Ability To Walk
ETCM_disease_id_2542,Loss Of Ability To Walk In Early Childhood
ETCM_disease_id_2544,Loss Of Consciousness
ETCM_disease_id_2546,Loss Of Speech
ETCM_disease_id_2547,Loss Of Subcutaneous Adipose Tissue In Limbs
ETCM_disease_id_2551,Low-Molecular-Weight Proteinuria
ETCM_disease_id_2553,"Low-Set, Posteriorly Rotated Ears"
ETCM_disease_id_2555,Low-To-Normal Blood Pressure
ETCM_disease_id_2557,Low Anterior Hairline
ETCM_disease_id_2558,Low Apgar Score
ETCM_disease_id_2561,Low Frustration Tolerance
ETCM_disease_id_2562,Low High Density Lipoprotein Syndromes
ETCM_disease_id_2563,Low Maternal Serum Estriol
ETCM_disease_id_2564,Low Plasma Citrulline
ETCM_disease_id_2565,Low Posterior Hairline
ETCM_disease_id_2566,Low Serum Calcitriol
ETCM_disease_id_2567,Low Urinary Cyclic Amp Response To Pth Administration
ETCM_disease_id_2568,Lower Eyelid Coloboma
ETCM_disease_id_2569,Lower Limb Amyotrophy
ETCM_disease_id_2570,Lower Limb Hyperreflexia
ETCM_disease_id_2572,Lower Limb Muscle Weakness
ETCM_disease_id_2574,Lower Limb Spasticity
ETCM_disease_id_2577,Lps-Induced Left Ventricular Dysfunction
ETCM_disease_id_2578,Lumbar Hyperlordosis
ETCM_disease_id_2580,Lung Adenocarcinoma
ETCM_disease_id_2581,Lung Cancer
ETCM_disease_id_2587,Lung Neoplasms
ETCM_disease_id_2588,Lupus
ETCM_disease_id_2592,Lymph Node Hypoplasia
ETCM_disease_id_2593,Lymphadenitis
ETCM_disease_id_2594,Lymphadenopathy
ETCM_disease_id_2595,Lymphangiectasis
ETCM_disease_id_2596,Lymphangioma
ETCM_disease_id_2599,Lymphatic Metastasis
ETCM_disease_id_2600,Lymphedema
ETCM_disease_id_2602,Lymphocytosis
ETCM_disease_id_2604,Lymphoma
ETCM_disease_id_2606,Lymphopenia
ETCM_disease_id_2609,Macrocytic Anemia
ETCM_disease_id_2611,Macronodular Adrenal Hyperplasia
ETCM_disease_id_2612,"Macroorchidism, Postpubertal"
ETCM_disease_id_2613,Macrothrombocytopenia
ETCM_disease_id_2614,Macrovesicular Hepatic Steatosis
ETCM_disease_id_2615,Macular Degeneration
ETCM_disease_id_2616,Macular Edema
ETCM_disease_id_2617,Macular Flecks
ETCM_disease_id_2621,Macule
ETCM_disease_id_2624,Magnesium Deficiency Dermatitis
ETCM_disease_id_2625,Major Depressive Disorder
ETCM_disease_id_2626,Malabsorption
ETCM_disease_id_2627,Malabsorption Of Vitamin B12
ETCM_disease_id_2629,Malaria
