id,name,source
ETCM_XHCF_3122,Cyasterone,existing
ETCM_XHCF_3123,Trimethylamine- Hcl,existing
ETCM_XHCF_3124,Butylphthalide,existing
ETCM_XHCF_3125,Chrysophanic Acid,existing
ETCM_XHCF_3126,Perlolyrine,existing
ETCM_XHCF_3127,Wallichilide,existing
ETCM_XHCF_3128,Chuanxiongzine,existing
ETCM_XHCF_3129,3-Butylidenephthalide,existing
ETCM_XHCF_3130,Senkyunolide,existing
ETCM_XHCF_3131,Spathulenol,existing
ETCM_XHCF_3132,Spathulenol,existing
ETCM_XHCF_3133,Choline Chloride,existing
ETCM_XHCF_3134,Sedanonic Acid,existing
ETCM_XHCF_3135,Sedanonic Acid,existing
ETCM_XHCF_3136,"Dilinoyl Palmitoyl Glyceride,Glycerol1-Monopalmitate",existing
ETCM_XHCF_3137,"3(S)-3-Butyl-4,5-Dihydrophthalide",existing
ETCM_XHCF_3138,"3-N-Butyl-3-Hydroxy-4,5,6,7-Tetrahydro-6,7-Dihydroxy Phthalide",existing
ETCM_XHCF_3139,3-Butylidene-7-Hydroxyphalide,existing
ETCM_XHCF_3140,3-Butylidene-Phalide,existing
ETCM_XHCF_3141,3-Butyl-Phthalide,existing
ETCM_XHCF_3142,Chrysophanol,existing
ETCM_XHCF_3143,Chuanxiongol,existing
ETCM_XHCF_3144,Chuanxiongterpene,existing
ETCM_XHCF_3145,Chuanxiongzine,existing
ETCM_XHCF_3146,Cnidium Lactone,existing
ETCM_XHCF_3147,"(Z)-4,5-Dihydro-6,7-Trans-Dihydroxy-3-Butylidene Phthalide",existing
ETCM_XHCF_3148,"(Z)-4,5-Dihydro-6,7-Cis-Dihydroxy-3-Butylidene Phthalide",existing
ETCM_XHCF_3149,"(Z')-3,8-Dihydro-6,6',7,3'Î‘-Diligustilide",existing
ETCM_XHCF_3150,"4,7-Dihydroxy-3-Butylphthalide",existing
ETCM_XHCF_3151,"(Z,Z')-Diligustilide",existing
ETCM_XHCF_3152,"(Z)-6,7-Epoxy-6,7-Dihydroligustilide",existing
ETCM_XHCF_3153,Ethyl Heptadecanoate,existing
ETCM_XHCF_3154,Ethylisoheptadecanoate,existing
ETCM_XHCF_3155,Ethylisooctadecanoate,existing
ETCM_XHCF_3156,Ethyloctadecanoate,existing
ETCM_XHCF_3157,Ethylpentadecanoate,existing
ETCM_XHCF_3158,"3-Hydroxycoumarin,Folic Acid",existing
ETCM_XHCF_3159,5-Hydroxymethyl-6-Endo-(3'-Methoxy-4'-Hydroxyphenyl)-8-Oxa-Bicyclo[3.2.1]-Oct-3-En-2-One,existing
ETCM_XHCF_3160,Ligustilide,existing
ETCM_XHCF_3161,2-Methoxy-4-(3-Methoxy-1-Propenyl)-Phenol,existing
ETCM_XHCF_3162,"Methyl Hexadecanate,Methyl Palmitate",existing
ETCM_XHCF_3163,Methyl Linoleate,existing
ETCM_XHCF_3164,Methyl Pentadecanoate,existing
ETCM_XHCF_3165,Methyl Phenylacetate,existing
ETCM_XHCF_3166,Neocnidilide,existing
ETCM_XHCF_3167,2-(1-Oxopentyl)-Benzoic Acid Methyl Ester,existing
ETCM_XHCF_3168,Retinol,existing
ETCM_XHCF_3169,Senkyunolide C,existing
ETCM_XHCF_3170,Senkyunolide D,existing
ETCM_XHCF_3171,Senkyunolide E,existing
ETCM_XHCF_3172,Senkyunolide F,existing
ETCM_XHCF_3173,Senkyunolide G,existing
ETCM_XHCF_3174,Senkyunolide H,existing
ETCM_XHCF_3175,Senkyunolide J,existing
ETCM_XHCF_3176,Senkyunolide K,existing
ETCM_XHCF_3177,Senkyunolide L,existing
ETCM_XHCF_3178,Senkyunolide M,existing
ETCM_XHCF_3179,Senkyunolide N,existing
ETCM_XHCF_3180,Senkyunolide Q,existing
ETCM_XHCF_3181,Senkyunone,existing
ETCM_XHCF_3182,Trimethylamine,existing
ETCM_XHCF_3183,Wallichilide,existing
ETCM_XHCF_3184,Asperin,existing
ETCM_XHCF_3185,Polyphyllin â…¡,existing
ETCM_XHCF_3186,Methylprotodioscin,existing
ETCM_XHCF_3187,Oroxylin A,existing
ETCM_XHCF_3188,14-Deoxy-12-Methoxyandrographolide,existing
ETCM_XHCF_3189,Neoandrographolide,existing
ETCM_XHCF_3190,Neoandrographolide,existing
ETCM_XHCF_3191,Triatricontane,existing
ETCM_XHCF_3192,Andrograpanin,existing
ETCM_XHCF_3193,Andrographan,existing
ETCM_XHCF_3194,Andrographidine A,existing
ETCM_XHCF_3195,Andrographidine B,existing
ETCM_XHCF_3196,Andrographidine C,existing
ETCM_XHCF_3197,Andrographidine D,existing
ETCM_XHCF_3198,Andrographidine E,existing
ETCM_XHCF_3199,Andrographidine F,existing
ETCM_XHCF_3200,Andrographin,existing
ETCM_XHCF_3201,Andrographiside,existing
ETCM_XHCF_3202,Andrographolide,existing
ETCM_XHCF_3203,Dehydroandrographolide,existing
ETCM_XHCF_3204,3-Dehydrodeoxyandrographolide,existing
ETCM_XHCF_3205,Deoxyandrographolide,existing
ETCM_XHCF_3206,"14-Deoxy-11,12-Didehydroandrographolide",existing
ETCM_XHCF_3207,"14-Deoxy-15-Isopropylidene-11,12-Didehydroandrographolide",existing
ETCM_XHCF_3208,14-Deoxy-11-Oxoandrographolide,existing
ETCM_XHCF_3209,"5-Hydroxy-4',7-Dimethoxy-Flavone",existing
ETCM_XHCF_3210,"5-Hydroxy-7,2',3'-Trimethoxyflavone",existing
ETCM_XHCF_3211,"5-Hydroxy-7,2',6'-Trimethoxyflavone",existing
ETCM_XHCF_3212,8-Methylandrograpanin,existing
ETCM_XHCF_3213,Mono-O-Methylwightin,existing
ETCM_XHCF_3214,Paniculide A,existing
ETCM_XHCF_3215,Paniculide B,existing
ETCM_XHCF_3216,Paniculide C,existing
ETCM_XHCF_3217,Skullcapflavone I,existing
ETCM_XHCF_3218,"(2S)-5,7,2',3'-Tetramethoxyflavanone",existing
ETCM_XHCF_3219,Echioidinin-5-O-Î’-D-Glucopyranoside,existing
ETCM_XHCF_3220,"2,3,4,2',4',6'-Hexamethoxychalcone",existing
ETCM_XHCF_3221,"5-Hydroxy-7,2',5'-Trimethoxyflavone",existing
ETCM_XHCF_3222,Echioidinin-2'-O-Î’-D-Glucopyranoside,existing
ETCM_XHCF_3223,"5-Hydroxy-7,2'-Dimethoxyflavone",existing
ETCM_XHCF_3224,"5,7,2',5'-Tetramethoxyflavanone",existing
ETCM_XHCF_3225,Methylisopelletierine,existing
ETCM_XHCF_3226,Sedoheptulose,existing
ETCM_XHCF_3227,Sarmentosine,existing
ETCM_XHCF_3228,"D-Mannitol,Cordycepic Acid",existing
ETCM_XHCF_3229,Syringaresinol-Di-O-Î’-D-Glucoside,existing
ETCM_XHCF_3230,"Cedar Acid,Syringic Acid",existing
ETCM_XHCF_3231,"9,11-Octadecadienoic Acid",existing
ETCM_XHCF_3232,"7Z,10Z,13Z-Hexadecatrienoic Acid,Hexadecatrienoic Acid",existing
ETCM_XHCF_3233,Sinapaldehyde Glucoside,existing
ETCM_XHCF_3234,Coniferin,existing
ETCM_XHCF_3235,"Coniferaldehyde,Coniferyl Aldehyde,Trans-Coniferyl Aldehye",existing
ETCM_XHCF_3236,Coniferaldehyde Glucoside,existing
ETCM_XHCF_3237,Eleutheroside C,existing
ETCM_XHCF_3238,Chlorogenic Acid,existing
ETCM_XHCF_3239,"Hyperin,Hyperoside,Hyperoside,Quercetin-3-O-Galactoside",existing
ETCM_XHCF_3240,Methyl Oleate,existing
ETCM_XHCF_3241,Ciwujianoside B,existing
ETCM_XHCF_3242,Ciwujianoside D2,existing
ETCM_XHCF_3243,Eleutheroside L,existing
ETCM_XHCF_3244,Ciwujianoside E,existing
ETCM_XHCF_3245,"Alpha-Pinene,Amygdalin",existing
ETCM_XHCF_3246,3-O-Î‘-L-Arabinopyranosyloleanolic Acid,existing
ETCM_XHCF_3247,Ciwujianoside C1,existing
ETCM_XHCF_3248,Ciwujianoside D1,existing
ETCM_XHCF_3249,Ciwujiatone,existing
ETCM_XHCF_3250,"(1R)-1,11-Î‘-Dihydroxy-3,4-Seco-Lupa-4(23), 20(29)-Diene-3,28-Dioic Acid 3,11-Lactone 28-O-Î‘-L-Rhamnopyranosyl-(1â†’4)-Î’-D-Glucopyranosyl(1â†’6)-Î’-D-Glucopyranoside",existing
ETCM_XHCF_3251,"2,6-Dimethoxybenzoquinone",existing
ETCM_XHCF_3252,Eleutheroside K,existing
ETCM_XHCF_3253,1-Ethyl-Î‘-D-Galactoside,existing
ETCM_XHCF_3254,Hederagenin-3-O-Î’-Glucuronopyranoside,existing
ETCM_XHCF_3255,Isofraxidin Glucoside,existing
ETCM_XHCF_3256,Isolinolic Acid,existing
ETCM_XHCF_3257,Liriodendrin,existing
ETCM_XHCF_3258,(+)-Medioresinol Di-O-Î’-D-Glucopyranoside,existing
ETCM_XHCF_3259,"10,13-Octadecadienoic Acid Ethyl Ester",existing
ETCM_XHCF_3260,(+)-Pinoresinol-Di-O-Î’-D-Glucoside,existing
ETCM_XHCF_3261,"3Î’-{O-Î‘-L-Rhamnopyranosyl-(1â†’4)-O-Î‘-L-Rhamnopyranosyl-(1â†’4)-[O-Î‘-L-Rham-Nopyranosyl-(1â†’2)-O-Î’-D-Glucopyranosyl(1â†’4)-O-Î’-D-Glucuronopyranosyl]}-16Î‘-Hydroxy-13Î’, 28-Epoxyoleanane",existing
ETCM_XHCF_3262,Akeboside Sth,existing
ETCM_XHCF_3263,Chiisanogenin,existing
ETCM_XHCF_3264,Chiisanoside,existing
ETCM_XHCF_3265,Eleutheroside I,existing
ETCM_XHCF_3266,Neociwujiaphenol,existing
ETCM_XHCF_3267,Catechin,existing
ETCM_XHCF_3268,Physcion-8-Î’-D-Glucopyranoside,existing
ETCM_XHCF_3269,"Chrysarobin,Chrysophanol-9-Anthrone",existing
ETCM_XHCF_3270,Rheinosidea,existing
ETCM_XHCF_3271,Piceatannol,existing
ETCM_XHCF_3272,Torachrysone8-O-Î’-D-Glucopyranoside,existing
ETCM_XHCF_3273,6-O-Galloylglucose,existing
ETCM_XHCF_3274,2-O-Cinnamoyl-Î’-Glucose,existing
ETCM_XHCF_3275,Procyanidin B4,existing
ETCM_XHCF_3276,Rheinosideb,existing
ETCM_XHCF_3277,Rheinosidec,existing
ETCM_XHCF_3278,Rheinosided,existing
ETCM_XHCF_3279,Sennosidec,existing
ETCM_XHCF_3280,Sennosided,existing
ETCM_XHCF_3281,Sennidinb,existing
ETCM_XHCF_3282,Rhatannin,existing
ETCM_XHCF_3283,Procyanidinb6,existing
ETCM_XHCF_3284,Aloeemodin,existing
ETCM_XHCF_3285,Aloeemodin-Î©-O-Î’-D-Glucopyranoside,existing
ETCM_XHCF_3286,(+)-Catechin-5-O-Glucoside,existing
ETCM_XHCF_3287,Chrysophanol-8-O-Î’-D-Glucopyranoside,existing
ETCM_XHCF_3288,Chrysophanol-1-O-Î’-D-Glucoside,existing
ETCM_XHCF_3289,2-O-Cinnamoyl-Glucogallin,existing
ETCM_XHCF_3290,2-Cinnamoyl-Glucose,existing
ETCM_XHCF_3291,"1,6-Digalloyl-2-Cinnamoyl-Glucose",existing
ETCM_XHCF_3292,"1,6-Di-O-Galloyl-Î’-Glucose",existing
ETCM_XHCF_3293,Emodin-1-O-Î’-D-Glucopyranoside,existing
ETCM_XHCF_3294,(X{2212})-Epicatechin-3-O-Gallate,existing
ETCM_XHCF_3295,Gallic Acid-3-O-(6'-O-Galloyl)Glucoside,existing
ETCM_XHCF_3296,Gallic Acid-4-O-(6'-O-Galloyl)-Glucoside,existing
ETCM_XHCF_3297,6-O-Galloyl-Glucose,existing
ETCM_XHCF_3298,Isolindleyin,existing
ETCM_XHCF_3299,Lindleyin,existing
ETCM_XHCF_3300,Palmidin A,existing
ETCM_XHCF_3301,Palmidin B,existing
ETCM_XHCF_3302,Palmidin C,existing
ETCM_XHCF_3303,Physcion-8-O-Î’-D-Gentiobioside,existing
ETCM_XHCF_3304,Physcion-8-O-Î’-D-Glucopyranoside,existing
ETCM_XHCF_3305,Piceid,existing
ETCM_XHCF_3306,Procyanidin B1 3'-O-Gallate,existing
ETCM_XHCF_3307,"Procyanidin B2 3,3'-Di-O-Gallate",existing
ETCM_XHCF_3308,Resveratrol-4'-O-(6''-O-Galloyl)-Î’-D-Glucopyranoside,existing
ETCM_XHCF_3309,Resveratrol-4'-O-Î’-D-Glucoside,existing
ETCM_XHCF_3310,Rheidin A,existing
ETCM_XHCF_3311,Rheidin B,existing
ETCM_XHCF_3312,Rheidin C,existing
ETCM_XHCF_3313,Rhein,existing
ETCM_XHCF_3314,Rhein-8-O-Î’-D-Glucopyranoside,existing
ETCM_XHCF_3315,Rheinoside A,existing
ETCM_XHCF_3316,Rheinoside B,existing
ETCM_XHCF_3317,Rheinoside C,existing
ETCM_XHCF_3318,Rheinoside D,existing
ETCM_XHCF_3319,Rhein-8-O-Î’-D-(6'-Oxalyl)-Glucopyra-Noside,existing
ETCM_XHCF_3320,Sennidin A,existing
ETCM_XHCF_3321,Sennidin C,existing
ETCM_XHCF_3322,Sennoside A,existing
ETCM_XHCF_3323,Sennoside C,existing
ETCM_XHCF_3324,"3,4,3',5'-Tetrahydroxystilbene-3-Glucoside",existing
ETCM_XHCF_3325,5-Acetyl-7-Hydroxy-2-Methylbenzopyran-Î“-One,existing
ETCM_XHCF_3326,Anthraglycoside B,existing
ETCM_XHCF_3327,5-Carboxy-7-Glucosyloxy-2-Methyl-Benzopyran-Î“-One,existing
ETCM_XHCF_3328,5-Carboxy-7-Hydroxy-2-Methyl-Benzopyran-Î“-One,existing
ETCM_XHCF_3329,Cassiachromone,existing
ETCM_XHCF_3330,1-O-Galloyl-Glycerol,existing
ETCM_XHCF_3331,7-Hydroxy-2-(2-Hydroxy)Propyl-5-Methyl-Benzopyran-Î“-One,existing
ETCM_XHCF_3332,6-Hydroxymusizin-8-O-Î’-D-Glucoside,existing
ETCM_XHCF_3333,2-Methyl-5-Carboxymethyl-7-Hydroxychromanone,existing
ETCM_XHCF_3334,2-Methyl-5-Carboxymethyl-7-Hydroxychromone,existing
ETCM_XHCF_3335,Musizin-8-O-Î’-D-Glucoside,existing
ETCM_XHCF_3336,Phenylbutanone-Glucoside,existing
ETCM_XHCF_3337,Rhaponticin,existing
ETCM_XHCF_3338,Rhapontigenin,existing
ETCM_XHCF_3339,Sennoside B,existing
ETCM_XHCF_3340,Torachrysone-8-O-Î’-D-Glucoside,existing
ETCM_XHCF_3341,Torachrysone-8-O-Î’-D-(6'-Oxayl)-Glucoside,existing
ETCM_XHCF_3342,Procyanidin B1-6-C-Î’-D-Glucopyranoside,existing
ETCM_XHCF_3343,Taraxasterol Acetate,existing
ETCM_XHCF_3344,Dihydroaplotaxene,existing
ETCM_XHCF_3345,Pectolinarin,existing
ETCM_XHCF_3346,Pectolinarin,existing
ETCM_XHCF_3347,Dotriacontanol,existing
ETCM_XHCF_3348,"1-Heptadecene,Hexahydroaplotaxene",existing
ETCM_XHCF_3349,Aplotaxene,existing
ETCM_XHCF_3350,Pectolinarigenin,existing
ETCM_XHCF_3351,Î¨-Taraxasteyl Acetate,existing
ETCM_XHCF_3352,Ingol,existing
ETCM_XHCF_3353,Geraniin,existing
ETCM_XHCF_3354,Mallotusinic Acid,existing
ETCM_XHCF_3355,"2Î‘,3Î’,5Î‘,8Î‘,9Î‘,15Î’-Hexaacetoxy-7Î’-Benzoyloxyjatropha-6(17),11E-Dien-14-One",existing
ETCM_XHCF_3356,"3Î’,5Î‘,7Î’,8Î‘,9Î‘,15Î’-Hexaacetoxy-2Î‘-Benzoyloxyjatropha-6(17),11E-Dien-14-One",existing
ETCM_XHCF_3357,"3Î’,5Î‘,7Î’,8Î‘,15Î’-Pentaacetoxy-2Î‘-Benzoyloxyjatropha-6(17),11E-Dien-9,14-Dione",existing
ETCM_XHCF_3358,"3Î’,5Î‘,8Î‘,9Î‘,-15Î’-Pentaacetoxy-7Î’-Benzoyloxyjatropha-6(17),11E-Dien-14-One",existing
ETCM_XHCF_3359,"3Î’,5Î‘,7Î’,8Î‘,15Î’-Pentaacetoxyjatropha-6(17),11E-Dien-9,14-Dione",existing
ETCM_XHCF_3360,"3Î’,5Î‘,8Î‘,15Î’-Tetraacetoxy-7Î’-Benzoyloxyjatropha-6(17),11E-Dien-9,14-Dione",existing
ETCM_XHCF_3361,Spruceanol,existing
ETCM_XHCF_3362,Î’-Amyrin Acetate,existing
ETCM_XHCF_3363,Hexahydroaplotaxene,existing
ETCM_XHCF_3364,Î¨-Taraxasteryl Acetate,existing
ETCM_XHCF_3365,Taraxasteryl Acetate,existing
ETCM_XHCF_3366,Isatan,existing
ETCM_XHCF_3367,Glucobrassicin-1-Sulfonate,existing
ETCM_XHCF_3368,Glucobrassicin-1-Sulfonate,existing
ETCM_XHCF_3369,20-Hexadecanoylingenol,existing
ETCM_XHCF_3370,Syringate,existing
ETCM_XHCF_3371,Lariciresinol,existing
ETCM_XHCF_3372,Suffruticoside A,existing
ETCM_XHCF_3373,Glucobrassicin,existing
ETCM_XHCF_3374,Indican Glucoside,existing
ETCM_XHCF_3375,Isatan B,existing
ETCM_XHCF_3376,Neoglucobrassicin,existing
ETCM_XHCF_3377,Qingdainone,existing
ETCM_XHCF_3378,1-Thiocyanato-2-Hydroxy-3-Butene,existing
ETCM_XHCF_3379,Uncinatone,existing
ETCM_XHCF_3380,2-Ethyltetrahydrothiophene,existing
ETCM_XHCF_3381,"(Z,Z)-2,3-Dimethyl-1,4-Butanedithial-S,S'-Dioxide",existing
ETCM_XHCF_3382,Dimethylthiosulfinate,existing
ETCM_XHCF_3383,Allixin,existing
ETCM_XHCF_3384,Allicin,existing
ETCM_XHCF_3385,Allicin,existing
ETCM_XHCF_3386,"Moran A,Morusin,Paeonol,Quercetin",existing
ETCM_XHCF_3387,Propylallyldisulfide,existing
ETCM_XHCF_3388,Methylallylsulfide,existing
ETCM_XHCF_3389,Propenylmethylthiosulfinate,existing
ETCM_XHCF_3390,Allylpropyltrisulfide,existing
ETCM_XHCF_3391,Adenosine,existing
ETCM_XHCF_3392,"D-Galacturonan,D-Galacturonic Acid",existing
ETCM_XHCF_3393,Ajoene,existing
ETCM_XHCF_3394,Allithiamine,existing
ETCM_XHCF_3395,Allitridin,existing
ETCM_XHCF_3396,Allixin,existing
ETCM_XHCF_3397,3-Allyldisulfanyl-Propenal,existing
ETCM_XHCF_3398,Allyl Disulfide,existing
ETCM_XHCF_3399,Allyl Methyl Pentasulfide,existing
ETCM_XHCF_3400,Allyl Methyl Tetrasulfide,existing
ETCM_XHCF_3401,Allyl Methyl Trisulfide,existing
ETCM_XHCF_3402,Allyl Monosulfide,existing
ETCM_XHCF_3403,Allyl Propyl Disulfide,existing
ETCM_XHCF_3404,Cthd0233276-15,existing
ETCM_XHCF_3405,Diallyl Tetrasulfide,existing
ETCM_XHCF_3406,"Z-4,9-Diene-2,3,7-Trithiadeca-7-Oxide",existing
ETCM_XHCF_3407,Dimethyl Disulfide,existing
ETCM_XHCF_3408,Dimethyl Sulfide,existing
ETCM_XHCF_3409,Dipropyl Disulfide,existing
ETCM_XHCF_3410,Dithiocyclopentene,existing
ETCM_XHCF_3411,Divinyl Sulfide,existing
ETCM_XHCF_3412,2-Hydroxy-Propylene,existing
ETCM_XHCF_3413,Isoerubioside B,existing
ETCM_XHCF_3414,Methyl Allyl Disulfide,existing
ETCM_XHCF_3415,Methyl Allyl Sulfide,existing
ETCM_XHCF_3416,Methyl Allyl Thiosulfinate,existing
ETCM_XHCF_3417,"3-Methyl-1,2-Dithia-3-Cyclopentene",existing
ETCM_XHCF_3418,"4-Methyl-1,2-Dithio-3-Cyclopentene",existing
ETCM_XHCF_3419,"5-Methyl-1,2-Dithio-3-Cyclopentene",existing
ETCM_XHCF_3420,Methyl-1-Propenyl Thiosulfinate,existing
ETCM_XHCF_3421,Methyl Propyl Disulfide,existing
ETCM_XHCF_3422,Methyl Propyl Trisulfide,existing
ETCM_XHCF_3423,"6-Methyl-1-Thio-2,4-Cyclohexadiene",existing
ETCM_XHCF_3424,Pentanal,existing
ETCM_XHCF_3425,1-Propenylallylthiosulfinate,existing
ETCM_XHCF_3426,Protodesgalactotigonin,existing
ETCM_XHCF_3427,Proto-Iso-Erubioside B,existing
ETCM_XHCF_3428,Sativoside B1,existing
ETCM_XHCF_3429,Sulfur Dioxide,existing
ETCM_XHCF_3430,"E-1,7,11-Triene-4,5,9-Trithiadodeca-9,9-Dioxide",existing
ETCM_XHCF_3431,"3-Vinyl-3,4-Dihydro-1,2-Dithiin-1-Oxide",existing
ETCM_XHCF_3432,"2-Vinyl-1,3-Dithia-4-Cyclohexene",existing
ETCM_XHCF_3433,"2-Vinyl-1,3-Dithia-4-Cyclohexene-3-Oxide",existing
ETCM_XHCF_3434,"3-Vinyl-1,2-Dithia-4-Cyclohexene",existing
ETCM_XHCF_3435,"3-Vinyl-1,2-Dithia-4-Cyclohexene-2-Oxide",existing
ETCM_XHCF_3436,"3-Vinyl-1,2-Dithia-5-Cyclohexene",existing
ETCM_XHCF_3437,"4-Vinyl-1,2,3-Trithia-4-Cyclohexene",existing
ETCM_XHCF_3438,Dihydroguaiaretic Acid,existing
ETCM_XHCF_3439,"Rhodioloside,Salidroside",existing
ETCM_XHCF_3440,Cuneataside A,existing
ETCM_XHCF_3441,Cuneataside B,existing
ETCM_XHCF_3442,Cuneataside C,existing
ETCM_XHCF_3443,Cuneataside D,existing
ETCM_XHCF_3444,Cuneataside E,existing
ETCM_XHCF_3445,2-Methoxy-4-Acetylphenyl-1-O-Î’-D-Apiofuranosyl-(1''â†’6')-Î’-Glucopyranoside,existing
ETCM_XHCF_3446,Osmanthuside H,existing
ETCM_XHCF_3447,Sargencuneside,existing
ETCM_XHCF_3448,"1-O-Vanillic Acid-6-O-(3'',5''-Dimethoxy-Galloyl)-Î’-D-Glycoside",existing
ETCM_XHCF_3449,Tricosanoic Acid,existing
ETCM_XHCF_3450,Calliterpenone,existing
ETCM_XHCF_3451,Calliterpenone,existing
ETCM_XHCF_3452,"Behenic Acid , Docosanoic Acid",existing
ETCM_XHCF_3453,"Luteolin-7-O-Glucuronide,Luteolin-7-O-Î’-D-Glucuronide",existing
ETCM_XHCF_3454,Apigenin-7-O-Î’-D-Glucuronide,existing
ETCM_XHCF_3455,Calliterpenone Monoacetate,existing
ETCM_XHCF_3456,Zizybeosidei,existing
ETCM_XHCF_3457,"Roseoside,Skimmin",existing
ETCM_XHCF_3458,Betulonic Acid,existing
ETCM_XHCF_3459,Betulonic Acid,existing
ETCM_XHCF_3460,Lysicamine,existing
ETCM_XHCF_3461,Alphitolic Acid,existing
ETCM_XHCF_3462,Nuciferine,existing
ETCM_XHCF_3463,"Palmitoleic Acid,9-Hexadecenoic Acid",existing
ETCM_XHCF_3464,Desmosterol,existing
ETCM_XHCF_3465,Jujuboside A,existing
ETCM_XHCF_3466,Jujuboside A,existing
ETCM_XHCF_3467,Zizybeosideii,existing
ETCM_XHCF_3468,Asimilobine,existing
ETCM_XHCF_3469,Betulin,existing
ETCM_XHCF_3470,Catechol,existing
ETCM_XHCF_3471,Colubrinic Acid,existing
ETCM_XHCF_3472,3-O-(Cis-P-Coumaroyl)-Alphitolic Acid,existing
ETCM_XHCF_3473,3-O-(Trans-P-Coumaroyl)-Alphitolic Acid,existing
ETCM_XHCF_3474,3-O-(Cis-P-Coumaroyl)-Maslinic Acid,existing
ETCM_XHCF_3475,3-O-(Trans-P-Coumaroyl)-Maslinic Acid,existing
ETCM_XHCF_3476,6'-P-Coumaroylspinosin,existing
ETCM_XHCF_3477,"2Î‘,3Î’-Dihydroxyolean-12-En-28-Oic Acid",existing
ETCM_XHCF_3478,6'-Feruloylspinosin,existing
ETCM_XHCF_3479,Jujubasaponin Iv,existing
ETCM_XHCF_3480,Jujubasaponin V,existing
ETCM_XHCF_3481,Jujubasaponin Vi,existing
ETCM_XHCF_3482,Jujuboside B,existing
ETCM_XHCF_3483,Jujuboside B1,existing
ETCM_XHCF_3484,3-Oxo-Olean-12-En-28-Oic Acid,existing
ETCM_XHCF_3485,6'-Sinapoylspinosin,existing
ETCM_XHCF_3486,Spinosin,existing
ETCM_XHCF_3487,Swertisin,existing
ETCM_XHCF_3488,Vitamin B1,existing
ETCM_XHCF_3489,Vomifoliol,existing
ETCM_XHCF_3490,Ziziphin,existing
ETCM_XHCF_3491,Zizyberenalic Acid,existing
ETCM_XHCF_3492,(R)-Zizyphusine,existing
ETCM_XHCF_3493,Zizyphussaponin I,existing
ETCM_XHCF_3494,Zizyphussaponin Ii,existing
ETCM_XHCF_3495,Zizyphussaponin Iii,existing
ETCM_XHCF_3496,Nonacosane,existing
ETCM_XHCF_3497,Heptacosane,existing
ETCM_XHCF_3498,3-O-Acetyloleanolic Acid,existing
ETCM_XHCF_3499,Dihydrotanshinone I,existing
ETCM_XHCF_3500,Dihydrotanshinone I,existing
ETCM_XHCF_3501,Dihydroisotanshinone I,existing
ETCM_XHCF_3502,Dihydroisotanshinone I,existing
ETCM_XHCF_3503,"1,5-Dihydroxy-3-Methylanthraquinone",existing
ETCM_XHCF_3504,Tanshinlactone,existing
ETCM_XHCF_3505,Salvianolic Acid B,existing
ETCM_XHCF_3506,Salvianolic Acid B,existing
ETCM_XHCF_3507,Salvianolic Acid D,existing
ETCM_XHCF_3508,Salvianolic Acid E,existing
ETCM_XHCF_3509,Danshexinkum D,existing
ETCM_XHCF_3510,Danshexinkum A,existing
ETCM_XHCF_3511,Methyl Tanshinonate,existing
ETCM_XHCF_3512,Methyl Tanshinonate,existing
ETCM_XHCF_3513,Tanshinaldehyde,existing
ETCM_XHCF_3514,Isocryptotanshinone,existing
ETCM_XHCF_3515,Isocryptotanshinone,existing
ETCM_XHCF_3516,Paramiltioic Acid,existing
ETCM_XHCF_3517,Ferruginol,existing
ETCM_XHCF_3518,Ferruginol,existing
ETCM_XHCF_3519,Ethyl Lithospermate,existing
ETCM_XHCF_3520,Salvinone,existing
ETCM_XHCF_3521,Neocryptotanshinone,existing
ETCM_XHCF_3522,Isotanshinoneii B,existing
ETCM_XHCF_3523,Prgewaquinone A,existing
ETCM_XHCF_3524,Cryptotanshinone,existing
ETCM_XHCF_3525,Danshenol A,existing
ETCM_XHCF_3526,Danshenol B,existing
ETCM_XHCF_3527,Danshenspiroketallactone,existing
ETCM_XHCF_3528,Danshensu,existing
ETCM_XHCF_3529,Danshensuan B,existing
ETCM_XHCF_3530,Danshenxinkun A,existing
ETCM_XHCF_3531,Danshenxinkun B,existing
ETCM_XHCF_3532,Danshenxinkun C,existing
ETCM_XHCF_3533,Danshenxinkun D,existing
ETCM_XHCF_3534,Dehydromiltirone,existing
ETCM_XHCF_3535,Î”1-Dehydrotanshinone,existing
ETCM_XHCF_3536,"1,2-Dihydrotanshiquinone",existing
ETCM_XHCF_3537,Epidanshenspiroketallactone,existing
ETCM_XHCF_3538,Hesperetic Acid,existing
ETCM_XHCF_3539,3-Î’-Hydroxymethylenetanshiquinone,existing
ETCM_XHCF_3540,3Î‘-Hydroxytanshinone Iia,existing
ETCM_XHCF_3541,3Î’-Hydroxytanshinone Iia,existing
ETCM_XHCF_3542,"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",existing
ETCM_XHCF_3543,Isotanshinone I,existing
ETCM_XHCF_3544,Isotanshinone Iia,existing
ETCM_XHCF_3545,1-Keto-Isocryptotanshinone,existing
ETCM_XHCF_3546,Lithospermate B,existing
ETCM_XHCF_3547,Magnesium Lithospermate B,existing
ETCM_XHCF_3548,Miltionone I,existing
ETCM_XHCF_3549,Miltionone Ii,existing
ETCM_XHCF_3550,Miltipolone,existing
ETCM_XHCF_3551,Miltirone,existing
